what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227978246225
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227978246279
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227978247251
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227978252768
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227978256078
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227978256082
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227978258267
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227978260045
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227978260147
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227978261652
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227978261657
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227978262779
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227978263736
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227978263836
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227978267374
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227978269481
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227978270946
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227978272747
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227978273030
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.organize.imports,1227978275607
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.format,1227978276010
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227978276512
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227978281523
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227978294548
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227978296760
