what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227981345408
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227981353042
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981356787
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981471871
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981480613
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981483675
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981484206
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981485087
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981488757
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981507554
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981514642
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227996096744
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227996111070
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227996121322
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227996174547
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227998198106
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227998199834
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1227998200199
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227998205654
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227998205977
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227998245760
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227998250611
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227998250615
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1227998267520
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1227998275521
