what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.305.v200805140145,org.eclipse.jst.server.generic.core,1228087118941
stopped,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1228087118946
stopped,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1228087118946
stopped,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1228087118946
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.100.v20080528,org.eclipse.jst.server.tomcat.ui,1228087118959
stopped,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1228087118959
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1228087118959
stopped,bundle,eclipseme.toolkit.me4se,1.7.7,eclipseme.toolkit.me4se,1228087118970
stopped,bundle,eclipseme.toolkit.microemu,1.7.8,eclipseme.toolkit.microemu,1228087118982
stopped,bundle,eclipseme.toolkit.motorola,1.7.7,eclipseme.toolkit.motorola,1228087118997
stopped,bundle,eclipseme.toolkit.mpowerplayer,1.7.7,eclipseme.toolkit.mpowerplayer,1228087119025
stopped,bundle,eclipseme.toolkit.uei,1.7.8,eclipseme.toolkit.uei,1228087119025
stopped,bundle,eclipseme.ui,1.7.8,eclipseme.ui,1228087119025
stopped,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1228087119027
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.0.100.v200805140145,org.eclipse.jst.server.preview.adapter,1228087119029
stopped,bundle,runjettyrun,1.0.1,runjettyrun,1228087119048
stopped,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1228087119049
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.100.v20080407-1345,org.eclipse.jdt.apt.ui,1228087119086
stopped,bundle,com.android.ide.eclipse.adt,0.4.0.200802081635,com.android.ide.eclipse.adt,1228087119095
stopped,bundle,com.android.ide.eclipse.ddms,0.3.0.200802081635,com.android.ide.eclipse.ddms,1228087119140
stopped,bundle,com.android.ide.eclipse.editors,0.2.0.200802081635,com.android.ide.eclipse.editors,1228087119156
stopped,bundle,de.loskutov.eclipse.jdepend,1.2.1,de.loskutov.eclipse.jdepend,1228087119156
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.102.v200806010600,org.eclipse.jst.common.annotations.ui,1228087119178
