what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1228126868841
stopped,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1228126868841
stopped,bundle,eclipseme.toolkit.me4se,1.7.7,eclipseme.toolkit.me4se,1228126868863
stopped,bundle,eclipseme.toolkit.microemu,1.7.8,eclipseme.toolkit.microemu,1228126868876
stopped,bundle,eclipseme.toolkit.motorola,1.7.7,eclipseme.toolkit.motorola,1228126868891
stopped,bundle,eclipseme.toolkit.mpowerplayer,1.7.7,eclipseme.toolkit.mpowerplayer,1228126868918
stopped,bundle,eclipseme.toolkit.uei,1.7.8,eclipseme.toolkit.uei,1228126868918
stopped,bundle,eclipseme.ui,1.7.8,eclipseme.ui,1228126868918
stopped,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1228126868920
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.0.100.v200805140145,org.eclipse.jst.server.preview.adapter,1228126868922
stopped,bundle,runjettyrun,1.0.1,runjettyrun,1228126868930
stopped,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1228126868931
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.100.v20080407-1345,org.eclipse.jdt.apt.ui,1228126868957
stopped,bundle,com.android.ide.eclipse.adt,0.4.0.200802081635,com.android.ide.eclipse.adt,1228126868988
stopped,bundle,com.android.ide.eclipse.ddms,0.3.0.200802081635,com.android.ide.eclipse.ddms,1228126869018
stopped,bundle,com.android.ide.eclipse.editors,0.2.0.200802081635,com.android.ide.eclipse.editors,1228126869038
stopped,bundle,de.loskutov.eclipse.jdepend,1.2.1,de.loskutov.eclipse.jdepend,1228126869038
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.102.v200806010600,org.eclipse.jst.common.annotations.ui,1228126869050
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.102.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.ui,1228126869078
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.200.v200805150230,org.eclipse.jst.servlet.ui,1228126869092
