what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228047965481
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228047969692
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228047971344
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1228047973166
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1228047976177
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228047981024
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048039384
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048041218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048543232
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048548358
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048561136
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1228048562589
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048566991
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048576363
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048577993
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048608029
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1228048608485
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048609805
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048615622
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048616113
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048846435
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1228048847890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048852633
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228048892971
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228048896612
