what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981007866
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981017145
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227981020390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981025255
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981031890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227981036724
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981041546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981046877
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227981050920
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981055635
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981062216
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227981065460
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981070779
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981088331
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227981091933
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981096545
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981119375
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227981127269
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227981127958
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227981166685
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981334335
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227981339059
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227981343179
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227981344301
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227981344308
